235,narendramodi,9/17/2018 8:40,I would like to thank my ministerial colleagues for their wishes. It is wonderful to serve with each and every one of them. They are all vital contributors in the efforts to build a New India. I am proud of the entire team! ,0.407272727,positive,Joy,0.001255498,0.932501853,0.000456225,0.023090495,4.47E-05,0.000320894,0.04042815,0.001902177
236,narendramodi,9/17/2018 8:39,Gratitude to all the esteemed Chief Ministers for their greetings. We are all a part of the Team India which will fulfil the aspirations of our youth and create an India that is peaceful prosperous and progressive. ,0.25,positive,Joy,0.002391279,0.965758979,0.00024544,0.009999394,6.31E-05,0.000554894,0.020416493,0.000570433
237,narendramodi,9/17/2018 8:37,Touched by your kind words and the letter. Thank you for the greetings. ,0.6,positive,Joy,0.001264393,0.631075144,0.094494969,0.004638232,0.000245558,0.009474436,0.256392717,0.002414533
238,narendramodi,9/17/2018 8:37,Appreciate the good wishes. Thanks a lot. ,0.45,positive,Trust,0.01942474,0.320909083,0.041080605,0.051505376,0.001522913,0.010596596,0.542603672,0.012357046
239,narendramodi,9/17/2018 8:36,Manika thank you for the greetings. My best wishes for your future endeavours.  ,0.5,positive,Joy,4.63E-05,0.415515989,0.347836763,0.00171261,1.21E-05,0.001582451,0.228691757,0.004602049
240,narendramodi,9/17/2018 8:35,Thank you Mr. Sangma for the wishes.  ,0,neutral,Joy,0.000566675,0.768824399,0.137958527,0.006946696,0.000167896,0.00505274,0.075258747,0.005224315
241,narendramodi,9/17/2018 8:34,Thank you Sharad Ji.  ,0,neutral,Joy,0.006086909,0.567899585,0.184613958,0.016694585,0.000978233,0.011967422,0.206953123,0.004806199
242,narendramodi,9/17/2018 8:33,Thank you Prime Minister Wickremesinghe for your wishes.  ,0,neutral,Joy,0.002248285,0.701548994,0.104759023,0.028894799,0.000620479,0.005461454,0.143340677,0.013126311
243,narendramodi,9/17/2018 8:32,Always a delight to hear from you Mr. Karzai. Thank you for your greetings.  ,0,neutral,Joy,7.17E-05,0.879850745,0.046364076,0.000470224,6.84E-06,0.001183273,0.070739232,0.001313919
244,narendramodi,9/17/2018 8:31,Thank you Mr. Rajapaksa. ,0,neutral,Joy,0.016606504,0.459694892,0.313786626,0.019429557,0.002908725,0.023458969,0.150513798,0.013600952
245,narendramodi,9/17/2018 8:30,Thank you for your wishes Mr. Panda.  ,0,neutral,Joy,0.000634546,0.674544811,0.195167869,0.005315054,0.000222557,0.009099749,0.110718645,0.004296748
246,narendramodi,9/17/2018 8:29,- ,0,neutral,Joy,0.023180613,0.37015751,0.074161373,0.098952822,0.005757987,0.055969428,0.355270386,0.016549889
247,narendramodi,9/17/2018 7:52,Amma if only words could do justice to how grateful I am for these wishes. You have always been a constant source of strength and positivity not only in my life but also in the lives of millions of people. Thank you very much.  ,0.065,positive,Joy,0.167277783,0.537744284,0.001549436,0.093089931,0.007071562,0.018352639,0.174384847,0.000529523
248,narendramodi,9/17/2018 7:52,Thank you for the wishes President Sirisena.  ,0,neutral,Surprise,0.000218986,0.235938564,0.735023022,0.003663904,0.000333867,0.003222431,0.01845064,0.003148606
249,narendramodi,9/17/2018 7:51,Thank you Karan Ji! I appreciate your good wishes.  ,0.7,positive,Trust,0.000893432,0.338217318,0.131431401,0.010815083,0.000140116,0.002274067,0.50488013,0.011348441
250,narendramodi,9/17/2018 7:51,Thanks Vivek Ji.  ,0.2,positive,Surprise,0.004175963,0.310870439,0.579222977,0.013481823,0.001776779,0.015149546,0.067497179,0.007825258
251,narendramodi,9/17/2018 7:51,Gratitude for your greetings Anil Kapoor Ji.  ,0,neutral,Joy,0.000116553,0.964153171,0.005412859,0.000309541,1.08E-05,0.000475806,0.029005447,0.000515794
252,narendramodi,9/17/2018 7:50,Thank you Shankar Ji. India moves ahead non-stop in the pursuit of all-round peace progress and prosperity.  ,0,neutral,Joy,0.004338826,0.817841113,0.01779378,0.004653017,0.00019061,0.002503898,0.145697147,0.006981615
253,narendramodi,9/17/2018 7:50,Thanks for the wishes Sachin Ji.  ,0.2,positive,Joy,0.00112098,0.653416157,0.240163371,0.009701874,0.000645656,0.011474625,0.068614915,0.014862441
254,narendramodi,9/17/2018 7:49,Thank you very much!  ,0.325,positive,Surprise,0.000517388,0.089065276,0.852388144,0.003802484,0.000195633,0.000787184,0.049714502,0.003529384
255,narendramodi,9/17/2018 7:49,Thank you for the special gesture. The manner in which you are highlighting several issues through sand art is commendable. Keep it up!  ,0.178571429,positive,Joy,5.16E-06,0.999587059,9.40E-06,3.53E-05,4.45E-08,1.31E-05,0.000349722,2.42E-07
256,narendramodi,9/17/2018 7:48,- ,0,neutral,Joy,0.023180613,0.37015751,0.074161373,0.098952822,0.005757987,0.055969428,0.355270386,0.016549889
257,narendramodi,9/17/2018 7:48, - ,0,neutral,Joy,0.02176778,0.421658844,0.052423842,0.100600854,0.004379664,0.039664898,0.347891629,0.0116125
258,narendramodi,9/17/2018 7:48,Your kind wishes are gladdening. Thank you. ,0.6,positive,Joy,0.004157962,0.518966675,0.071320072,0.032096252,0.000266465,0.005645689,0.348343074,0.019203842
259,narendramodi,9/17/2018 7:47,I am touched by your wishes. Thank you. ,0,neutral,Joy,0.01242642,0.425407916,0.186802223,0.026847059,0.003434448,0.049582776,0.28909272,0.006406445
260,narendramodi,9/17/2018 7:47,Thank you for your kind words. ,0.6,positive,Joy,0.010148378,0.556070983,0.084109172,0.012190014,0.002030106,0.027320877,0.305021226,0.003109252
261,narendramodi,9/17/2018 7:47, ,0,neutral,Trust,0.016483976,0.300389796,0.124906532,0.099416494,0.004646529,0.081777036,0.344357729,0.028021889
262,narendramodi,9/17/2018 7:47,-  ,0,neutral,Joy,0.031730529,0.383572876,0.078777067,0.161879465,0.005269791,0.051535245,0.275946707,0.011288297
263,narendramodi,9/17/2018 7:46,Thank you for your wishes. Also convey gratitude to your mother for the greetings. ,0,neutral,Joy,8.48E-05,0.983846307,0.001878397,0.000255225,1.34E-05,0.000125208,0.013682128,0.000114617
264,narendramodi,9/17/2018 7:45,Always a delight to be in Kashi. I thank the team of Anganwadi and ASHA workers who welcomed me this evening. They were extremely happy about the recent decisions taken by the Central Government for their welfare. ,0.266666667,positive,Surprise,0.002506533,0.351151168,0.528631747,0.015784474,0.000484114,0.007949256,0.092459641,0.001033086
265,narendramodi,9/17/2018 1:28,I appreciate your good wishes  Ji. ,0.7,positive,Trust,0.002312365,0.117091723,0.006766858,0.022681033,0.000152029,0.001938554,0.844940186,0.004117248
266,narendramodi,9/17/2018 1:23,Shekhar Ji thank you for the wishes. I get my strength from the support and blessings of 125 crore Indians. ,0,neutral,Joy,0.001687594,0.74609971,0.075471178,0.013954856,0.000306073,0.010889405,0.12112423,0.030466951
267,narendramodi,9/17/2018 1:23,Thank you Madhur Ji.  ,0,neutral,Joy,0.01142863,0.430511057,0.40863362,0.018483233,0.002270828,0.026633516,0.096178159,0.005860969
268,narendramodi,9/17/2018 1:21,Thank you Saagar. ,0,neutral,Surprise,0.010955441,0.306690991,0.458299577,0.019937541,0.002650778,0.028232055,0.165758729,0.007474877
269,narendramodi,9/17/2018 1:20,- ,0,neutral,Joy,0.023180613,0.37015751,0.074161373,0.098952822,0.005757987,0.055969428,0.355270386,0.016549889
270,narendramodi,9/17/2018 1:19,Thank you for the wishes. ,0,neutral,Joy,0.002572857,0.542409241,0.108027585,0.009251732,0.000642889,0.019509049,0.313263535,0.004323156
271,narendramodi,9/17/2018 1:18,You are way too kind! I thank you for your greetings. ,0.75,positive,Joy,0.004655962,0.566059113,0.094857469,0.005339858,0.000558683,0.016838713,0.306026042,0.00566416
272,narendramodi,9/17/2018 1:18,I am touched by your wishes. Thank you. ,0,neutral,Joy,0.01242642,0.425407916,0.186802223,0.026847059,0.003434448,0.049582776,0.28909272,0.006406445
273,narendramodi,9/17/2018 1:17,-  ,0,neutral,Joy,0.031730529,0.383572876,0.078777067,0.161879465,0.005269791,0.051535245,0.275946707,0.011288297
274,narendramodi,9/17/2018 1:16,Thank you Ravi. ,0,neutral,Joy,0.012107663,0.552842021,0.125662625,0.026420876,0.003941321,0.018820647,0.25669536,0.003509457
275,narendramodi,9/17/2018 1:15,Appreciate your good wishes Advaita Ji.  ,0.7,positive,Trust,0.002024045,0.286812514,0.029984444,0.039291594,0.0006318,0.007540691,0.620480061,0.013234861
276,narendramodi,9/17/2018 1:14,Mukul Ji thanks for the wishes. We all have to work together towards building a New India.  ,0.168181818,positive,Joy,0.001042344,0.844574273,0.056921501,0.002739892,0.000193206,0.015459169,0.067810319,0.011259288
277,narendramodi,9/17/2018 1:14,Thank you for your wishes. Giving my best to create an India that would make our freedom fighters proud. ,0.9,positive,Joy,0.003621392,0.528201163,0.040559094,0.015878748,0.000171007,0.006119126,0.393398583,0.012050906
278,narendramodi,9/17/2018 1:13,Thank you for your wishes.  ,0,neutral,Joy,0.001022074,0.689411998,0.099585235,0.014423925,0.000460058,0.005783283,0.185156807,0.004156617
279,narendramodi,9/17/2018 1:13,Akshay Ji your gesture is heartwarming. I thank you for your wishes and for all that you are doing for India! Your work towards furthering social empowerment is wonderful. ,0.516666667,positive,Joy,0.00432368,0.522094727,0.123448506,0.001800584,0.002283431,0.00407238,0.277480096,0.064496584
280,narendramodi,9/17/2018 1:12,Thank you Captain Amarinder Singh Ji for the wishes.  ,0,neutral,Surprise,0.000115649,0.307925791,0.637523115,0.003079026,9.23E-05,0.002863179,0.043665841,0.004735081
281,narendramodi,9/17/2018 1:11,Deepa Ji you are an inspiration for young India. We are proud of what you have achieved. Thank you for the greetings.  ,0.45,positive,Joy,8.60E-05,0.949431539,0.010792174,0.000517803,6.56E-06,0.000635714,0.036233731,0.002296462
282,narendramodi,9/17/2018 1:10,Thanks Sourav Ji.  ,0.2,positive,Surprise,0.009041426,0.359055042,0.47009638,0.029029336,0.003280104,0.01865262,0.099579543,0.011265561
283,narendramodi,9/17/2018 1:10,Thank you Kailash Ji. We are all committed to ensuring a better for our youth and are working tirelessly in that direction.  ,0.5,positive,Joy,0.00213312,0.445173591,0.079551063,0.014318139,0.000226692,0.006385026,0.427166462,0.025045881
284,narendramodi,9/17/2018 1:09,Rishi Kapoor Ji thank you for the greetings.  ,0,neutral,Joy,0.000257318,0.477941751,0.418101072,0.003631972,6.73E-05,0.002439444,0.091068424,0.006492703
285,narendramodi,9/17/2018 1:09,Madhuri Ji gratitude for the wishes.  ,0,neutral,Joy,0.000136742,0.973822773,0.001206739,0.000289322,4.81E-06,0.00056042,0.023779131,0.00020006
286,narendramodi,9/17/2018 1:08,Thank you Anupam Ji.  ,0,neutral,Joy,0.004150478,0.424700022,0.418053955,0.020508101,0.000922538,0.010859323,0.11109712,0.009708456
287,narendramodi,9/17/2018 1:08,Thank you Amitabh Ji. And a lovely gesture of sharing photos of our interactions over the years.  ,0.5,positive,Joy,0.000643926,0.873390377,0.045778215,0.008246311,0.000205709,0.00407525,0.063513257,0.004146941
288,narendramodi,9/17/2018 1:07,Thank You Omar Ji for the greetings.  ,0,neutral,Surprise,9.38E-05,0.183701888,0.778142333,0.002159429,6.30E-05,0.001214588,0.031665437,0.00295954
289,narendramodi,9/17/2018 1:07,Thiru MK Stalin Ji thank you for your greetings.  ,0,neutral,Joy,0.000807691,0.694849133,0.151111647,0.00605957,0.000236418,0.005517612,0.137741014,0.0036769
290,narendramodi,9/17/2018 1:06,Thank you Mamata Didi for the wishes.  ,0,neutral,Surprise,3.79E-05,0.016928367,0.967894614,0.000517014,4.96E-05,0.001385485,0.012306385,0.000880604
291,narendramodi,9/17/2018 1:06,Gratitude for the good wishes Naveen Ji.  ,0.7,positive,Joy,0.000281006,0.893827438,0.014144589,0.001414702,2.31E-05,0.0019917,0.084860615,0.003456887
292,narendramodi,9/17/2018 1:06,Thank you Rahul Ji.  ,0,neutral,Joy,0.003516446,0.530670881,0.346338838,0.00671679,0.000849919,0.027830368,0.07815972,0.005917036
293,narendramodi,9/17/2018 1:05,#NAME?,0,neutral,Trust,0.006017227,0.150732324,0.131274655,0.099122882,0.003102284,0.035426497,0.556675076,0.01764904
294,narendramodi,9/17/2018 1:04,-  ,0,neutral,Joy,0.031730529,0.383572876,0.078777067,0.161879465,0.005269791,0.051535245,0.275946707,0.011288297
295,narendramodi,9/17/2018 1:03,Pranab Da your wishes are always a source of strength for me. Thank you.  ,0,neutral,Joy,0.000550469,0.699040294,0.023862591,0.005500027,2.21E-05,0.000614309,0.266832471,0.003577769
296,narendramodi,9/17/2018 1:02,Thank you Arun Jaitley Ji for the wishes.  ,0,neutral,Joy,0.000337223,0.811167479,0.089468285,0.005519408,0.000111034,0.005485334,0.08445359,0.003457667
297,narendramodi,9/17/2018 1:01,Sushma Ji I thank you for the wishes.  ,0,neutral,Joy,0.000180658,0.729478776,0.133603856,0.002746363,5.24E-05,0.004788245,0.122376926,0.006772738
298,narendramodi,9/17/2018 1:01,Thank you for the greetings and kind words Rajnath Ji.  ,0.6,positive,Joy,0.001874177,0.697530508,0.197138697,0.006783314,0.000359717,0.017785588,0.075376645,0.003151365
299,narendramodi,9/17/2018 1:00,Thank you Vice President  Ji for the greetings.  ,0,neutral,Surprise,0.000134303,0.25627169,0.712802112,0.001805785,5.63E-05,0.000815677,0.026071472,0.002042658
300,narendramodi,9/17/2018 0:58,Thank you Rashtrapati Ji for your wishes.  ,0,neutral,Joy,0.000975673,0.611071229,0.148985565,0.01568418,0.000593922,0.011916907,0.206328303,0.004444253
301,narendramodi,9/16/2018 18:51,,0,neutral,Joy,0.015704816,0.350969821,0.144942641,0.072054937,0.003838303,0.094155192,0.28664124,0.03169303
302,narendramodi,9/16/2018 10:02,Congratulations to our space scientists! ISRO successfully launched PSLV C42 putting two UK satellites in orbit demonstrating India's prowess in the competitive space business.  ,0.75,positive,Joy,0.01510901,0.544904649,0.008741924,0.123761669,0.013427529,0.000983044,0.291437536,0.001634661
303,narendramodi,9/16/2018 2:28,Commendable effort by the  family. It is essential that our coastal areas remain clean. ,0.183333333,positive,Trust,0.003333361,0.375830024,0.030504713,0.013013433,0.000721247,0.009464129,0.545675039,0.02145808
304,narendramodi,9/16/2018 2:28,I salute the NCC family for their involvement with 'Swachhata Hi Seva' Mission. This will inspire others to join the movement as well. ,0,neutral,Joy,3.75E-05,0.978181481,3.89E-05,0.002468535,1.10E-07,3.62E-05,0.019234881,2.30E-06
305,narendramodi,9/16/2018 2:27,Every Indian will be happy to see this! Kudos to the  for proactively working towards Swachhata. ,1,positive,Joy,0.003822452,0.42987442,0.240862057,0.017383901,0.001109579,0.013710635,0.214026004,0.079210959
306,narendramodi,9/16/2018 2:26,Happy to see enthusiasm towards 'Swachhata Hi Seva' Movement in Arunachal Pradesh! ,1,positive,Joy,2.86E-05,0.977907598,0.00794339,0.000131191,5.88E-06,0.000116308,0.004642966,0.009224077
307,narendramodi,9/16/2018 2:24,My friend Afroz and his team have been diligently working towards cleanliness for a long time. We are proud of your efforts and hope you will continue to play a vital role in fulfilling Bapu's dream of a Clean India.  ,0.304166667,positive,Joy,0.003522172,0.717517853,0.001861031,0.093607612,0.001975895,0.001422172,0.178032368,0.002060868
308,narendramodi,9/16/2018 2:23,Well done! Good effort. ,0.7,positive,Joy,0.007046753,0.473202676,0.187486887,0.005698118,0.001228933,0.010951112,0.306984544,0.00740097
309,narendramodi,9/16/2018 2:23,Great work. ,0.8,positive,Joy,0.010754629,0.413706809,0.253337026,0.021780595,0.00336389,0.018363373,0.270449281,0.008244382
310,narendramodi,9/16/2018 2:22,Appreciable effort by the entire team. ,0,neutral,Trust,0.005272056,0.297674388,0.260876209,0.017268734,0.001785153,0.027187008,0.342431307,0.047505144
311,narendramodi,9/15/2018 9:46,Swachhata Hi Seva movement began on a great note today. I salute all those who engaged in Swachhata activities. The efforts are deeply appreciated. I invite more people to enrich #SHS18 with their participation over the next fortnight. Lets fulfil Bapu s dream of a Clean India. ,0.373333333,positive,Sadness,0.026823627,0.198249921,0.022742424,0.101827346,0.053874359,0.564320505,0.022125272,0.010036536
312,narendramodi,9/15/2018 4:54,This morning people from all walks of life from all parts of India converged united in the pursuit of fulfilling Mahatma Gandhi s dream of a Clean India. Sharing highlights from the interaction earlier today. #SHS18 ,0.183333333,positive,Joy,0.003741522,0.891556501,0.01241498,0.007619979,0.000536105,0.000534723,0.078060128,0.005536085
313,narendramodi,9/15/2018 4:52,We are extremely grateful to Shri Amitabh Bachchan Ji for his consistent and significant contribution towards the Swachh Bharat Mission. During the programme earlier today he spoke about his involvement and desire to see a Clean India.  #SHS18 ,0.173333333,positive,Joy,0.012168404,0.428376645,0.232411981,0.204531714,0.002809526,0.015356698,0.09025275,0.014092258
314,narendramodi,9/15/2018 4:52,Ever since he assumed office Shri  Ji has brought a paradigm shift in Uttar Pradesh's development journey. The work in improving cleanliness is wonderful. He shared glimpses of the remarkable work his team and he are doing. #SHS18 ,0.875,positive,Joy,0.002095302,0.985787511,0.000276221,0.000946885,0.000744485,0.001213633,0.008859569,7.64E-05
315,narendramodi,9/15/2018 4:50,The  are at the forefront of helping the nation fulfil Bapu's dream of a Swachh Bharat. Delighted that Mr. Ratan Tata joined us today and extended valued support to the 'Swachhata Hi Seva Movement.'  #SHS18 ,0.7,positive,Joy,0.0040578,0.9158656,0.003978086,0.047725178,0.001012092,0.004361937,0.021130942,0.001868335
316,narendramodi,9/15/2018 4:48,Citizens from all walks of life gathered at the holy Takht Sri Patna Sahib to encourage the 'Swachhata Hi Seva Movement.' #SHS18 ,0,neutral,Joy,0.000662013,0.87055397,0.029188842,0.003723975,0.000227676,0.003782543,0.085446164,0.006414809
317,narendramodi,9/15/2018 4:48,Extremely articulate and always inspiring  Ji talked at length about his work on Swachhata and made a passionate case for a dirt free India. #SHS18 ,0.18125,positive,Joy,0.005514069,0.337523758,0.316984594,0.02717118,0.022781957,0.046031047,0.237996534,0.005996881
318,narendramodi,9/15/2018 4:47,I thank  Ji for joining the 'Swachhata Hi Seva Movement.' During the programme earlier today he gave an elaborate perspective on the importance of cleanliness and the excellent work of the  family towards creating a Swachh Bharat. #SHS18 ,0.5,positive,Joy,0.016160201,0.901743472,0.006962304,0.004987666,0.017186392,0.037361134,0.013372125,0.002226701
319,narendramodi,9/15/2018 4:47,The blessings of the Ajmer Sharif Dargah are a matter of immense joy for the Swachh Bharat Mission. Interacted with a team of citizens who had gathered at the Dargah fully committed to eliminate dirt and unclean surroundings. #SHS18 ,0.4,positive,Joy,0.086874828,0.525136471,0.064816251,0.100945957,0.052297287,0.01648719,0.082601458,0.07084059
320,narendramodi,9/15/2018 4:46,This is incredible Mata  Ji! You motivate millions of people globally and your contribution to the 'Swachhata Hi Seva Movement' is incredible! #SHS18 ,0.666666667,positive,Joy,0.014729309,0.448901057,0.142144531,0.049998097,0.003164611,0.063242167,0.266762704,0.011057539
321,narendramodi,9/15/2018 4:45,Bindeshwar Ji your energy and enthusiasm are exceptional. Your work in furthering toilet coverage and other sanitation related activities is stupendous. Thank you for joining Swachhata Hi Seva Movement. #SHS18 ,0.127083333,positive,Joy,0.000992217,0.938371658,0.001159531,0.004379806,0.000187532,0.000481826,0.054106455,0.000320969
322,narendramodi,9/15/2018 0:27,With enthusiastic young friends at the Baba Sahib Ambedkar Secondary School in Delhi. It is India s youth that have led from the front and ushered in a positive change when it comes to cleanliness. #SHS18 ,0.156818182,positive,Trust,0.002023599,0.018137299,0.018190159,0.00858063,0.00915667,0.000321063,0.94079864,0.002791928
323,narendramodi,9/15/2018 0:23,Let us strengthen the Swachh Bharat Mission. Joined the Swachhata Hi Seva Movement at the Baba Sahib Ambedkar Secondary School in Paharganj Delhi. This school s campus was bought by the venerable Dr. Ambedkar to ensure children from poor families get quality education. #SHS18 ,-0.35,negative,Trust,0.061507549,0.234798476,0.069016635,0.119677007,0.028842775,0.08340627,0.400894046,0.001857262
324,narendramodi,9/14/2018 21:02,'Swachhata Hi Seva Movement' aims at fulfilling Bapu's dream of a Clean India. Watch. #SHS2018 ,0.366666667,positive,Joy,0.007086603,0.506706476,0.054104835,0.026501715,0.003278773,0.079587571,0.056948554,0.265785456
325,narendramodi,9/14/2018 19:53,At 9:30 AM we mark the start of the historic 'Swachhata Hi Seva Movement' which will add vigour to our efforts to fulfil Bapu's dream of a 'Clean India.' It can be watched live on  the 'Narendra Modi Mobile App' and other mediums. ,0.094507576,positive,Fear,0.093459308,0.136703625,0.018499844,0.484162569,0.010697886,0.033856679,0.214195266,0.008424829
326,narendramodi,9/14/2018 19:51,On #EngineersDay I congratulate our hardworking engineers and appreciate their dexterity as well as dedication. Their role in nation building is extremely vital. I also pay tributes to the noted engineer Shri M Visvesvaraya on his birth anniversary. ,0.1,positive,Joy,0.010651247,0.603679717,0.045204628,0.059405122,0.010052758,0.03230387,0.234887049,0.003815633
327,narendramodi,9/14/2018 8:23,The accident in Kishtwar Jammu and Kashmir is tragic. Condolences to those who lost their loved ones. May the injured recover at the earliest. ,-0.025,negative,Fear,0.004281114,0.040730648,0.039709982,0.460856766,0.001355006,0.430156708,0.011895705,0.011014073
328,narendramodi,9/14/2018 7:32,Wonderfully articulated and great that you are strengthening the 'Swachhata Hi Seva Movement' with your support.  ,0.9,positive,Joy,0.000192296,0.928300798,0.002043274,0.001243963,1.51E-05,0.000562094,0.066162266,0.001480227
329,narendramodi,9/14/2018 7:31,Delighted that Ustad Amjad Ali Khan Sahab is supporting the 'Swachhata Hi Seva Movement.' Together 125 crore Indians will fulfil Bapu's dream of a Clean India.  ,0.438888889,positive,Joy,0.001840088,0.893405676,0.031614002,0.016082896,0.000503283,0.001451061,0.054788489,0.000314483
330,narendramodi,9/14/2018 7:29,Appreciate the support Mr. Ratan Tata.  ,0,neutral,Trust,0.008196136,0.257745326,0.155365765,0.089633875,0.006735344,0.006409693,0.454107553,0.021806305
331,narendramodi,9/14/2018 7:28,When PT Usha Ji extends support to the movement to Clean India it means we will surely fulfil Bapu's dream at a faster pace :)  ,0.455555556,positive,Joy,0.00088699,0.660996854,0.101168014,0.006632755,8.89E-05,0.002708591,0.214257166,0.013260696
332,narendramodi,9/14/2018 7:27,Thank you Ashwin Ji for the solidarity.  ,0,neutral,Joy,0.009317894,0.48621133,0.277133822,0.039742246,0.007174223,0.021618007,0.15464206,0.004160434
333,narendramodi,9/14/2018 5:52,! ,0,neutral,Joy,0.013707262,0.374322563,0.152464017,0.06385491,0.004493066,0.049627732,0.314321995,0.027208449
334,narendramodi,9/14/2018 5:52,Best wishes to my sisters and brothers of Odisha on Nuakhai. I pray that this occasion enhances the spirit of joy and progress in our society. Nuakhai Juhar! ,1,positive,Joy,0.00120832,0.986777008,0.000487899,0.000790644,1.32E-05,0.000287011,0.01026487,0.000171052
335,narendramodi,9/14/2018 5:34,From Ashara Mubaraka held in Indore earlier today. ,0,neutral,Joy,0.005407171,0.746636271,0.189315647,0.012178991,0.001944945,0.011546788,0.019110506,0.013859674
336,narendramodi,9/14/2018 5:33,I will never forget the affection I received at the Saifee Mosque in Indore. ,0,neutral,Sadness,0.009968787,0.332850486,0.100541674,0.010546161,0.002427006,0.376653731,0.13005501,0.036957137
337,narendramodi,9/14/2018 5:29,The nation is proud of the rich contribution of the Dawoodi Bohra community. They play a vital role in India s economic progress and have spread the power of Indian culture globally. They are also at the forefront of conserving nature and furthering cleanliness. ,0.295,positive,Joy,0.110661611,0.752899945,0.016133608,0.093838498,0.00562558,0.00502904,0.004354625,0.011457077
338,narendramodi,9/14/2018 5:26,It is always wonderful to meet Dr. Syedna Mufaddal Saifuddin. Saint and scholar his commitment towards nation building is appreciable. He is at the forefront of several community service initiatives. ,0.5,positive,Joy,0.002616046,0.713404596,0.001653216,0.032731019,0.000659994,0.000383429,0.247678056,0.000873633
339,narendramodi,9/14/2018 5:23,Imam Husain (SA) sacrificed himself instead of accepting injustice. He was unwavering in his desire for peace and justice. His teachings are as relevant today as they were centuries ago. ,0.4,positive,Surprise,0.035192717,0.038581867,0.277234733,0.105899684,0.200961694,0.186621144,0.052955572,0.1025526
340,narendramodi,9/14/2018 5:21,Attended Ashara Mubaraka to commemorate the martyrdom of Imam Husain (SA) in Indore. Here are some moments from the programme. ,0,neutral,Fear,0.025903331,0.225472689,0.087931044,0.266684592,0.017735139,0.08189144,0.160866201,0.133515552
341,narendramodi,9/14/2018 1:32,# - ,0,neutral,Joy,0.035664592,0.512615979,0.03568783,0.060970053,0.004844254,0.045869093,0.299806595,0.004541608
342,narendramodi,9/13/2018 7:48,Michhami Dukkadam! We pray that the values of forgiveness brotherhood and compassion always prevail in our society. Here is what I said about the special occasion of Samvatsari and tradition of Michhami Dukkadam during #MannKiBaat in August last year. ,0.178571429,positive,Joy,0.097027451,0.652800679,0.011340129,0.027050817,0.056601509,0.012975464,0.116732463,0.025471486
343,narendramodi,9/13/2018 7:40,Glad to have interacted with the people of Arunachal West seat. The Party Karyakartas are happy about the unparalleled focus devoted to the Northeast and asked me about the plans ahead for the region s development. #MeraBoothSabseMazboot ,0.65,positive,Joy,0.007329903,0.544748247,0.096484877,0.035641611,0.003501234,0.006143169,0.299306095,0.006844866
344,narendramodi,9/13/2018 7:39,Abhinav Jain Ji based in Ghaziabad reminded me that on this day 5 years ago the BJP had given me the responsibility to lead the party in 2014. He also asked me about the importance of a Karyakarta who in my view is the heart and soul of the BJP family. #MeraBoothSabseMazboot ,0,neutral,Joy,0.002914031,0.766175985,0.032841515,0.049121156,0.000705747,0.004336758,0.138116315,0.005788493
345,narendramodi,9/13/2018 7:38,Happy to have interacted with the industrious  Karyakartas based in Hazaribagh. #MeraBoothSabseMazboot Mariam Tuddu Ji talked about the extensive work done in the last four years which have improved the lives of the poorest of the poor. ,0.1,positive,Surprise,0.026415724,0.130673766,0.410467148,0.031808812,0.092361987,0.08338242,0.110640563,0.114249572
346,narendramodi,9/13/2018 7:37,Suwalal Yadav Ji who is based in Jaipur Rural seat expressed gratitude on the Government s historic decision on OROP. He is also proud of the surgical strikes and asked me about what we can do for the welfare of those who have served in the Armed Forces. #MeraBoothSabseMazboot ,0.266666667,positive,Trust,0.018024122,0.243389845,0.066819608,0.297602326,0.007936307,0.011358797,0.312328815,0.042540196
347,narendramodi,9/13/2018 7:36,Gulshan Kumar Ji from Nawada enjoys playing sports and works for the Party tirelessly. He is happy with the development work in Nawada. He asked me how a  Karyakarta should work towards strengthening the party and connect with maximum citizens. #MeraBoothSabseMazboot ,0.8,positive,Joy,0.011029748,0.47199142,0.007988936,0.166024089,7.09E-05,0.000193407,0.342491835,0.000209695
348,narendramodi,9/13/2018 7:33,Here are the highlights of this morning's interaction with  Karyakartas in five Parliamentary constituencies across India. We are extremely proud of our Karyakartas and their valuable role in the building of the Party. #MeraBoothSabseMazboot ,0.8,positive,Joy,0.008735972,0.559713662,0.019956637,0.008193049,0.000953656,0.000421408,0.397940665,0.004084987
349,narendramodi,9/13/2018 6:35,Had a wonderful meeting with Mr.  Chairman and CEO of  . We discussed various aspects relating to technology as well as innovation. ,0.5,positive,Joy,0.007138098,0.627902865,0.021989746,0.068957187,0.001952568,0.006913693,0.255331814,0.009814004
350,narendramodi,9/12/2018 22:33,Glad to be interacting with BJP Karyakartas in five Parliamentary seats. #MeraBoothSabseMazboot ,0.5,positive,Surprise,0.000439492,0.041279055,0.89358896,0.001973806,0.000407595,0.00369582,0.044418041,0.014197223
351,narendramodi,9/12/2018 21:28,Looking forward to the interaction with  Karyakartas from five Lok Sabha seats. The interaction begins at 11 AM and can be watched live on the Narendra Modi Mobile App. ,0.136363636,positive,Anticipation,0.008158647,0.111608893,0.108298182,0.008651087,0.113750994,0.183272466,0.003593045,0.46266669
352,narendramodi,9/12/2018 18:09,Greetings on the auspicious occasion of Ganesh Chaturthi. ,0,neutral,Joy,0.000916337,0.810650766,0.102712877,0.004340632,0.000704338,0.023666941,0.047351625,0.009656494
